id,stages,dt
923.0,Stage_6,2019-12-11
924.0,Stage_0,2019-12-01
924.0,Stage_2,2019-12-03
924.0,Stage_3,2019-12-09
924.0,Stage_5,2019-12-12
925.0,Stage_0,2019-12-01
925.0,Stage_2,2019-12-06
925.0,Stage_5,2019-12-15
925.0,Stage_3,2019-12-22
925.0,Stage_8,2019-12-23
926.0,Stage_3,2019-12-01
926.0,Stage_2,2019-12-09
926.0,Stage_5,2019-12-13
926.0,Stage_7,2019-12-18
926.0,Stage_8,2019-12-23
927.0,Stage_0,2019-12-01
927.0,Stage_2,2019-12-02
927.0,Stage_7,2019-12-10
927.0,Stage_8,2019-12-11
927.0,Stage_5,2019-12-18
928.0,Stage_2,2019-12-01
928.0,Stage_0,2019-12-08
928.0,Stage_3,2019-12-10
928.0,Stage_5,2019-12-11
928.0,Stage_7,2019-12-20
928.0,Stage_9,2019-12-21
928.0,Stage_8,2019-12-28
929.0,Stage_0,2019-12-01
929.0,Stage_2,2019-12-07
929.0,Stage_3,2019-12-11
929.0,Stage_5,2019-12-20
929.0,Stage_7,2019-12-23
929.0,Stage_8,2019-12-28
929.0,Stage_9,2020-01-02
930.0,Stage_0,2019-12-01
930.0,Stage_8,2019-12-09
931.0,Stage_0,2019-12-01
931.0,Stage_2,2019-12-04
931.0,Stage_3,2019-12-09
931.0,Stage_7,2019-12-11
931.0,Stage_5,2019-12-18
931.0,Stage_8,2019-12-25
931.0,Stage_9,2020-01-01
932.0,Stage_0,2019-12-01
932.0,Stage_2,2019-12-05
932.0,Stage_3,2019-12-07
932.0,Stage_4,2019-12-12
932.0,Stage_5,2019-12-15
932.0,Stage_6,2019-12-21
932.0,Stage_8,2019-12-29
932.0,Stage_7,2019-12-30
932.0,Stage_9,2020-01-08
933.0,Stage_0,2019-12-01
933.0,Stage_2,2019-12-02
933.0,Stage_3,2019-12-08
933.0,Stage_4,2019-12-14
933.0,Stage_8,2019-12-21
934.0,Stage_0,2019-12-01
934.0,Stage_5,2019-12-10
934.0,Stage_6,2019-12-15
934.0,Stage_8,2019-12-22
934.0,Stage_7,2019-12-25
934.0,Stage_9,2020-01-02
935.0,Stage_0,2019-12-01
935.0,Stage_3,2019-12-04
935.0,Stage_9,2019-12-11
935.0,Stage_5,2019-12-16
936.0,Stage_0,2019-12-01
936.0,Stage_2,2019-12-09
936.0,Stage_3,2019-12-14
936.0,Stage_5,2019-12-23
936.0,Stage_8,2019-12-25
937.0,Stage_0,2019-12-01
937.0,Stage_2,2019-12-08
937.0,Stage_3,2019-12-13
937.0,Stage_4,2019-12-18
937.0,Stage_5,2019-12-24
937.0,Stage_8,2019-12-25
937.0,Stage_6,2020-01-01
938.0,Stage_1,2019-12-01
938.0,Stage_2,2019-12-05
938.0,Stage_4,2019-12-07
938.0,Stage_7,2019-12-15
939.0,Stage_0,2019-12-01
939.0,Stage_2,2019-12-05
939.0,Stage_3,2019-12-14
939.0,Stage_8,2019-12-20
940.0,Stage_0,2019-12-01
940.0,Stage_4,2019-12-06
940.0,Stage_2,2019-12-07
941.0,Stage_2,2019-12-01
941.0,Stage_4,2019-12-05
941.0,Stage_5,2019-12-06
941.0,Stage_7,2019-12-13
941.0,Stage_8,2019-12-18
942.0,Stage_0,2019-12-01
942.0,Stage_1,2019-12-06
942.0,Stage_5,2019-12-08
942.0,Stage_7,2019-12-17
942.0,Stage_8,2019-12-21
943.0,Stage_2,2019-12-01
943.0,Stage_3,2019-12-04
943.0,Stage_5,2019-12-10
943.0,Stage_6,2019-12-16
943.0,Stage_8,2019-12-24
944.0,Stage_2,2019-12-01
944.0,Stage_3,2019-12-03
944.0,Stage_0,2019-12-04
944.0,Stage_5,2019-12-08
945.0,Stage_0,2019-12-01
945.0,Stage_2,2019-12-06
945.0,Stage_5,2019-12-10
945.0,Stage_6,2019-12-18
945.0,Stage_7,2019-12-19
945.0,Stage_8,2019-12-25
946.0,Stage_0,2019-12-01
946.0,Stage_1,2019-12-05
946.0,Stage_2,2019-12-11
946.0,Stage_3,2019-12-13
946.0,Stage_8,2019-12-19
947.0,Stage_2,2019-12-01
947.0,Stage_8,2019-12-08
948.0,Stage_2,2019-12-01
948.0,Stage_0,2019-12-07
948.0,Stage_3,2019-12-11
949.0,Stage_0,2019-12-01
949.0,Stage_1,2019-12-03
949.0,Stage_3,2019-12-09
949.0,Stage_5,2019-12-15
949.0,Stage_8,2019-12-16
949.0,Stage_7,2019-12-23
950.0,Stage_0,2019-12-01
950.0,Stage_8,2019-12-10
950.0,Stage_3,2019-12-11
950.0,Stage_9,2019-12-17
951.0,Stage_5,2019-12-01
951.0,Stage_8,2019-12-08
952.0,Stage_1,2019-12-01
952.0,Stage_2,2019-12-08
952.0,Stage_5,2019-12-13
952.0,Stage_3,2019-12-20
952.0,Stage_6,2019-12-25
952.0,Stage_7,2020-01-03
952.0,Stage_8,2020-01-07
953.0,Stage_0,2019-12-01
953.0,Stage_2,2019-12-03
953.0,Stage_3,2019-12-08
953.0,Stage_7,2019-12-17
953.0,Stage_5,2019-12-23
953.0,Stage_8,2020-01-01
954.0,Stage_2,2019-12-01
954.0,Stage_0,2019-12-10
954.0,Stage_7,2019-12-12
954.0,Stage_8,2019-12-21
954.0,Stage_5,2019-12-25
955.0,Stage_0,2019-12-01
955.0,Stage_2,2019-12-02
955.0,Stage_3,2019-12-11
955.0,Stage_8,2019-12-19
955.0,Stage_9,2019-12-27
956.0,Stage_5,2019-12-01
956.0,Stage_0,2019-12-02
957.0,Stage_3,2019-12-01
957.0,Stage_7,2019-12-06
957.0,Stage_9,2019-12-12
958.0,Stage_0,2019-12-01
958.0,Stage_2,2019-12-03
958.0,Stage_5,2019-12-11
958.0,Stage_7,2019-12-14
958.0,Stage_8,2019-12-21
959.0,Stage_2,2019-12-01
959.0,Stage_8,2019-12-06
960.0,Stage_0,2019-12-01
960.0,Stage_2,2019-12-05
960.0,Stage_7,2019-12-11
960.0,Stage_3,2019-12-15
961.0,Stage_1,2019-12-01
961.0,Stage_3,2019-12-02
961.0,Stage_2,2019-12-07
961.0,Stage_5,2019-12-14
961.0,Stage_6,2019-12-20
961.0,Stage_7,2019-12-26
961.0,Stage_8,2019-12-30
962.0,Stage_0,2019-12-01
962.0,Stage_1,2019-12-06
962.0,Stage_5,2019-12-15
962.0,Stage_2,2019-12-23
962.0,Stage_7,2019-12-25
962.0,Stage_9,2019-12-26
962.0,Stage_8,2020-01-03
963.0,Stage_5,2019-12-01
963.0,Stage_8,2019-12-08
964.0,Stage_6,2019-12-01
964.0,Stage_0,2019-12-10
965.0,Stage_8,2019-12-01
965.0,Stage_3,2019-12-04
966.0,Stage_2,2019-12-01
966.0,Stage_4,2019-12-04
966.0,Stage_5,2019-12-11
966.0,Stage_8,2019-12-18
966.0,Stage_7,2019-12-24
967.0,Stage_0,2019-12-01
967.0,Stage_5,2019-12-03
967.0,Stage_3,2019-12-04
968.0,Stage_0,2019-12-01
968.0,Stage_2,2019-12-06
968.0,Stage_3,2019-12-07
968.0,Stage_4,2019-12-14
968.0,Stage_5,2019-12-15
969.0,Stage_1,2019-12-01
969.0,Stage_3,2019-12-07
969.0,Stage_5,2019-12-16
970.0,Stage_0,2019-12-01
970.0,Stage_1,2019-12-09
970.0,Stage_3,2019-12-12
970.0,Stage_2,2019-12-20
970.0,Stage_5,2019-12-22
970.0,Stage_7,2019-12-24
971.0,Stage_2,2019-12-01
971.0,Stage_8,2019-12-08
971.0,Stage_5,2019-12-14
971.0,Stage_9,2019-12-22
972.0,Stage_0,2019-12-01
972.0,Stage_2,2019-12-08
973.0,Stage_0,2019-12-01
973.0,Stage_2,2019-12-09
973.0,Stage_3,2019-12-14
973.0,Stage_7,2019-12-19
973.0,Stage_5,2019-12-23
973.0,Stage_9,2019-12-29
974.0,Stage_0,2019-12-01
974.0,Stage_1,2019-12-09
974.0,Stage_2,2019-12-14
974.0,Stage_5,2019-12-18
974.0,Stage_3,2019-12-26
974.0,Stage_7,2020-01-02
975.0,Stage_3,2019-12-01
975.0,Stage_0,2019-12-06
975.0,Stage_4,2019-12-15
975.0,Stage_5,2019-12-20
975.0,Stage_7,2019-12-22
975.0,Stage_9,2019-12-28
976.0,Stage_0,2019-12-01
976.0,Stage_2,2019-12-08
976.0,Stage_5,2019-12-13
976.0,Stage_8,2019-12-19
977.0,Stage_1,2019-12-01
977.0,Stage_0,2019-12-03
977.0,Stage_2,2019-12-11
977.0,Stage_3,2019-12-14
977.0,Stage_5,2019-12-21
978.0,Stage_0,2019-12-01
978.0,Stage_1,2019-12-04
978.0,Stage_5,2019-12-06
978.0,Stage_2,2019-12-11
978.0,Stage_8,2019-12-17
978.0,Stage_9,2019-12-23
979.0,Stage_3,2019-12-01
979.0,Stage_4,2019-12-04
979.0,Stage_0,2019-12-13
979.0,Stage_5,2019-12-19
979.0,Stage_7,2019-12-21
980.0,Stage_0,2019-12-01
980.0,Stage_2,2019-12-10
980.0,Stage_8,2019-12-14
980.0,Stage_9,2019-12-20
981.0,Stage_0,2019-12-01
981.0,Stage_2,2019-12-03
981.0,Stage_3,2019-12-04
981.0,Stage_5,2019-12-13
982.0,Stage_0,2019-12-01
982.0,Stage_2,2019-12-06
982.0,Stage_5,2019-12-09
982.0,Stage_7,2019-12-11
982.0,Stage_8,2019-12-12
983.0,Stage_1,2019-12-01
983.0,Stage_3,2019-12-10
983.0,Stage_5,2019-12-19
983.0,Stage_4,2019-12-23
984.0,Stage_1,2019-12-01
984.0,Stage_0,2019-12-08
984.0,Stage_7,2019-12-13
984.0,Stage_2,2019-12-22
984.0,Stage_8,2019-12-25
985.0,Stage_0,2019-12-01
985.0,Stage_3,2019-12-09
985.0,Stage_5,2019-12-17
985.0,Stage_8,2019-12-25
985.0,Stage_6,2020-01-02
986.0,Stage_7,2019-12-01
986.0,Stage_9,2019-12-03
987.0,Stage_0,2019-12-01
987.0,Stage_1,2019-12-04
987.0,Stage_8,2019-12-05
987.0,Stage_2,2019-12-11
988.0,Stage_0,2019-12-01
988.0,Stage_2,2019-12-08
988.0,Stage_3,2019-12-16
989.0,Stage_0,2019-12-01
989.0,Stage_5,2019-12-05
989.0,Stage_7,2019-12-07
990.0,Stage_1,2019-12-01
990.0,Stage_3,2019-12-03
990.0,Stage_8,2019-12-08
991.0,Stage_0,2019-12-01
991.0,Stage_1,2019-12-04
991.0,Stage_5,2019-12-07
991.0,Stage_8,2019-12-12
992.0,Stage_0,2019-12-01
992.0,Stage_3,2019-12-04
992.0,Stage_4,2019-12-11
992.0,Stage_7,2019-12-17
992.0,Stage_8,2019-12-22
993.0,Stage_3,2019-12-01
993.0,Stage_0,2019-12-02
993.0,Stage_5,2019-12-09
993.0,Stage_7,2019-12-13
994.0,Stage_0,2019-12-01
994.0,Stage_3,2019-12-09
994.0,Stage_2,2019-12-13
994.0,Stage_6,2019-12-20
994.0,Stage_4,2019-12-24
995.0,Stage_0,2019-12-01
995.0,Stage_2,2019-12-05
995.0,Stage_5,2019-12-07
996.0,Stage_3,2019-12-01
996.0,Stage_2,2019-12-06
996.0,Stage_5,2019-12-15
996.0,Stage_7,2019-12-22
996.0,Stage_8,2019-12-31
997.0,Stage_0,2019-12-01
997.0,Stage_2,2019-12-02
997.0,Stage_3,2019-12-08
997.0,Stage_5,2019-12-16
997.0,Stage_6,2019-12-24
997.0,Stage_7,2019-12-31
997.0,Stage_8,2020-01-02
998.0,Stage_0,2019-12-01
998.0,Stage_1,2019-12-07
998.0,Stage_2,2019-12-14
998.0,Stage_3,2019-12-23
998.0,Stage_9,2019-12-26
999.0,Stage_0,2019-12-01
999.0,Stage_2,2019-12-05
999.0,Stage_3,2019-12-11
999.0,Stage_5,2019-12-15
999.0,Stage_7,2019-12-23
